tweet_id,sentiment
245885158920699000,negative
281320661438320000,neutral
232160978480021000,neutral
201177781357383000,positive
284743252408676000,positive
268475458016923000,positive
196260269037584000,neutral
209142491616772000,neutral
282314857976565000,neutral
220443255005917000,positive
242366703827312000,positive
206710745201774000,positive
267615350940659000,positive
220963464045264000,positive
285691107822682000,positive
248566075648790000,positive
254317102578692000,positive
260530155871686000,neutral
260167635738714000,positive
241457328736587000,positive
248796047286095000,neutral
278880900652097000,positive
259277362259173000,positive
268411102218555000,positive
248036349347786000,neutral
240714146226765000,positive
243786220541452000,negative
243418119652134000,neutral
220983751759503000,neutral
222762939671789000,positive
269327732159180000,positive
212290855996882000,neutral
243422797072830000,positive
255474918827884000,neutral
229300386584997000,neutral
201100136401739000,positive
282403705922404000,neutral
261485085142941000,positive
280718422323650000,positive
272552376722915000,neutral
212378807427022000,neutral
244903470459678000,neutral
265782186576334000,positive
209366066508480000,positive
264913558008119000,positive
266295147057270000,negative
270498362120343000,positive
229808088994172000,positive
231057396770942000,positive
275682085975515000,neutral
266955288475746000,positive
237857553776799000,neutral
258549274822995000,neutral
277501433685880000,positive
223517703988707000,neutral
221316878084210000,neutral
273100482820599000,positive
281629583671963000,positive
236921751190253000,positive
279085030255513000,neutral
209359960725929000,neutral
222377327462592000,positive
273120398638448000,neutral
210378118865756000,neutral
245177521304399000,neutral
259280987089932000,positive
201113950211940000,positive
237999067286876000,positive
